customer_id,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment
8824,1,2766.2,222,2,4,4,244,10,At Risk
8826,1,2952.3,106,4,4,4,444,12,Champions
8829,1,185.95,90,4,4,1,441,9,Champions
8830,1,560.76,346,1,4,1,141,6,Lost
8833,1,501.55,293,1,4,1,141,6,Lost
8835,1,2062.68,60,4,4,3,443,11,Champions
8840,1,1323.14,127,3,4,2,342,9,Loyal
8841,1,866.52,184,3,4,2,342,9,Loyal
8842,1,940.44,314,1,4,2,142,7,Lost
8845,1,60.08,85,4,4,1,441,9,Champions
8846,3,2596.08,49,5,5,4,554,14,Champions
8848,1,5978.31,29,5,4,5,545,14,Champions
8850,1,2304.21,116,4,4,3,443,11,Champions
8851,2,7454.47,31,5,5,5,555,15,Champions
8852,1,1788.51,339,1,4,3,143,8,Lost
8854,1,1066.89,281,1,4,2,142,7,Lost
8855,1,665.74,320,1,4,1,141,6,Lost
8858,1,1202.04,317,1,4,2,142,7,Lost
8861,1,2485.73,298,1,4,4,144,9,Lost
8863,1,1434.13,160,3,4,3,343,10,Loyal
8864,1,182.49,341,1,4,1,141,6,Lost
8866,1,1659.78,60,4,4,3,443,11,Champions
8872,1,886.42,149,3,4,2,342,9,Loyal
8873,1,167.64,50,5,4,1,541,10,Champions
8875,1,696.68,245,2,4,1,241,7,At Risk
8876,1,322.82,211,2,4,1,241,7,At Risk
8878,1,3492.4,290,1,4,4,144,9,Lost
8879,1,942.82,260,2,4,2,242,8,At Risk
8881,1,675.05,4,5,4,1,541,10,Champions
8883,1,566.58,27,5,4,1,541,10,Champions
8884,1,494.97,56,5,4,1,541,10,Champions
8885,1,1193.0,188,3,4,2,342,9,Loyal
8894,1,590.08,19,5,4,1,541,10,Champions
8896,1,905.89,263,2,4,2,242,8,At Risk
8898,1,5727.51,208,2,4,5,245,11,At Risk
8899,1,1790.1,116,4,4,3,443,11,Champions
8903,1,2989.6,94,4,4,4,444,12,Champions
8904,2,2792.84,113,4,5,4,454,13,Champions
8909,1,2560.58,280,1,4,4,144,9,Lost
8911,2,3858.29,41,5,5,5,555,15,Champions
8912,1,2004.94,126,3,4,3,343,10,Loyal
8914,1,1146.12,276,1,4,2,142,7,Lost
8915,1,1330.45,305,1,4,2,142,7,Lost
8916,1,639.85,209,2,4,1,241,7,At Risk
8919,1,625.41,242,2,4,1,241,7,At Risk
8922,1,2340.15,187,3,4,3,343,10,Loyal
8923,1,2826.22,77,4,4,4,444,12,Champions
8924,1,1136.64,316,1,4,2,142,7,Lost
8925,1,1149.84,314,1,4,2,142,7,Lost
8926,1,2941.12,213,2,4,4,244,10,At Risk
8928,2,4793.14,31,5,5,5,555,15,Champions
8929,1,943.18,362,1,4,2,142,7,Lost
8932,1,307.76,224,2,4,1,241,7,At Risk
8933,1,1093.68,327,1,4,2,142,7,Lost
8935,1,2674.83,203,2,4,4,244,10,At Risk
8936,1,1147.03,302,1,4,2,142,7,Lost
8937,2,1293.58,175,3,5,2,352,10,Loyal
8939,1,518.71,11,5,4,1,541,10,Champions
8942,2,4586.04,65,4,5,5,455,14,Champions
8947,1,888.98,181,3,4,2,342,9,Loyal
8949,1,755.68,275,2,4,1,241,7,At Risk
8950,1,2974.88,268,2,4,4,244,10,At Risk
8951,1,1593.76,310,1,4,3,143,8,Lost
8952,3,6278.0,84,4,5,5,455,14,Champions
8953,1,4176.52,99,4,4,5,445,13,Champions
8957,2,841.3499999999999,259,2,5,2,252,9,At Risk
8958,1,2901.75,330,1,4,4,144,9,Lost
8960,1,483.83,294,1,4,1,141,6,Lost
8962,1,2714.78,316,1,4,4,144,9,Lost
8963,1,1862.95,8,5,4,3,543,12,Champions
8964,1,2891.28,181,3,4,4,344,11,Loyal
8965,1,1756.46,201,2,4,3,243,9,At Risk
8969,1,4089.69,84,4,4,5,445,13,Champions
8970,1,2046.6,300,1,4,3,143,8,Lost
8972,1,3598.59,79,4,4,4,444,12,Champions
8973,1,6154.85,254,2,4,5,245,11,At Risk
8974,1,1826.78,271,2,4,3,243,9,At Risk
8975,1,1198.22,351,1,4,2,142,7,Lost
8977,1,402.56,283,1,4,1,141,6,Lost
8978,2,3596.89,88,4,5,4,454,13,Champions
8981,1,5001.12,62,4,4,5,445,13,Champions
8982,1,1453.64,114,4,4,3,443,11,Champions
8987,1,1639.97,69,4,4,3,443,11,Champions
8988,1,2466.45,75,4,4,4,444,12,Champions
8990,1,789.99,309,1,4,2,142,7,Lost
8994,1,420.51,209,2,4,1,241,7,At Risk
8996,1,244.1,183,3,4,1,341,8,Loyal
8998,1,2053.95,80,4,4,3,443,11,Champions
9004,1,785.67,160,3,4,2,342,9,Loyal
9006,1,712.8,44,5,4,1,541,10,Champions
9008,1,1832.87,183,3,4,3,343,10,Loyal
9009,1,662.15,138,3,4,1,341,8,Loyal
9010,1,1390.79,71,4,4,2,442,10,Champions
9011,1,458.42,3,5,4,1,541,10,Champions
9012,2,3502.39,3,5,5,4,554,14,Champions
9016,1,4004.72,123,3,4,5,345,12,Loyal
9019,2,2258.74,13,5,5,3,553,13,Champions
9023,1,2171.64,159,3,4,3,343,10,Loyal
9024,1,380.27,313,1,4,1,141,6,Lost
9026,1,989.5,104,4,4,2,442,10,Champions
9029,1,1693.13,161,3,4,3,343,10,Loyal
9030,1,2074.84,161,3,4,3,343,10,Loyal
9031,1,1945.27,143,3,4,3,343,10,Loyal
9037,1,1083.01,278,1,4,2,142,7,Lost
9038,1,1415.85,186,3,4,3,343,10,Loyal
9039,1,708.89,121,4,4,1,441,9,Champions
9041,1,1450.28,133,3,4,3,343,10,Loyal
9046,1,1410.72,7,5,4,3,543,12,Champions
9050,2,3988.6499999999996,281,1,5,5,155,11,Lost
9056,1,287.88,65,4,4,1,441,9,Champions
9059,3,8081.46,27,5,5,5,555,15,Champions
9060,2,7606.759999999999,92,4,5,5,455,14,Champions
9062,2,2974.7200000000003,178,3,5,4,354,12,Loyal
9064,1,6977.64,247,2,4,5,245,11,At Risk
9067,1,316.04,149,3,4,1,341,8,Loyal
9068,3,5875.67,176,3,5,5,355,13,Loyal
9070,1,2482.94,56,5,4,4,544,13,Champions
9071,1,1099.88,282,1,4,2,142,7,Lost
9073,1,2071.44,346,1,4,3,143,8,Lost
9075,1,5987.76,161,3,4,5,345,12,Loyal
9078,1,2797.35,338,1,4,4,144,9,Lost
9082,1,2771.28,139,3,4,4,344,11,Loyal
9084,2,2106.41,179,3,5,3,353,11,Loyal
9085,1,5586.68,234,2,4,5,245,11,At Risk
9088,1,2131.62,209,2,4,3,243,9,At Risk
9090,1,2195.8,180,3,4,3,343,10,Loyal
9093,1,5346.25,275,2,4,5,245,11,At Risk
9094,1,3043.33,94,4,4,4,444,12,Champions
9095,1,2188.56,295,1,4,3,143,8,Lost
9096,1,1079.43,119,4,4,2,442,10,Champions
9097,1,1253.28,94,4,4,2,442,10,Champions
9100,1,547.08,169,3,4,1,341,8,Loyal
9101,2,1734.7,118,4,5,3,453,12,Champions
9103,1,6811.12,275,2,4,5,245,11,At Risk
9104,1,2519.48,156,3,4,4,344,11,Loyal
9108,1,2310.86,72,4,4,3,443,11,Champions
9109,1,1540.89,174,3,4,3,343,10,Loyal
9110,1,86.36,155,3,4,1,341,8,Loyal
9111,1,1658.09,192,2,4,3,243,9,At Risk
9116,1,2593.2,286,1,4,4,144,9,Lost
9122,2,2888.73,249,2,5,4,254,11,At Risk
9124,2,2110.72,168,3,5,3,353,11,Loyal
9129,1,2223.39,215,2,4,3,243,9,At Risk
9134,1,2071.94,358,1,4,3,143,8,Lost
9137,1,466.59,274,2,4,1,241,7,At Risk
9138,1,768.37,92,4,4,2,442,10,Champions
9139,1,866.75,148,3,4,2,342,9,Loyal
9141,1,721.74,196,2,4,1,241,7,At Risk
9142,1,313.57,113,4,4,1,441,9,Champions
9148,1,3392.49,346,1,4,4,144,9,Lost
9149,1,555.1,131,3,4,1,341,8,Loyal
9150,1,729.84,93,4,4,1,441,9,Champions
9151,2,1405.28,40,5,5,2,552,12,Champions
9154,1,2923.17,304,1,4,4,144,9,Lost
9155,1,1439.68,109,4,4,3,443,11,Champions
9157,1,368.5,178,3,4,1,341,8,Loyal
9160,1,1896.5,253,2,4,3,243,9,At Risk
9162,1,631.18,25,5,4,1,541,10,Champions
9164,1,438.48,228,2,4,1,241,7,At Risk
9166,1,402.79,208,2,4,1,241,7,At Risk
9167,1,67.71,129,3,4,1,341,8,Loyal
9168,2,5639.1,217,2,5,5,255,12,At Risk
9176,2,2078.06,96,4,5,3,453,12,Champions
9179,1,898.8,356,1,4,2,142,7,Lost
9180,1,1451.76,328,1,4,3,143,8,Lost
9183,1,1083.04,269,2,4,2,242,8,At Risk
9185,2,2753.51,306,1,5,4,154,10,Lost
9187,1,5251.83,240,2,4,5,245,11,At Risk
9188,2,5773.44,98,4,5,5,455,14,Champions
9192,1,938.58,172,3,4,2,342,9,Loyal
9193,1,213.68,325,1,4,1,141,6,Lost
9195,1,1646.84,11,5,4,3,543,12,Champions
9197,4,4642.55,88,4,5,5,455,14,Champions
9200,1,394.1,282,1,4,1,141,6,Lost
9203,1,2455.95,11,5,4,4,544,13,Champions
9205,3,5402.23,26,5,5,5,555,15,Champions
9206,1,603.46,9,5,4,1,541,10,Champions
9208,1,1422.15,91,4,4,3,443,11,Champions
9211,2,2960.7299999999996,38,5,5,4,554,14,Champions
9214,1,657.21,323,1,4,1,141,6,Lost
9217,1,2963.13,76,4,4,4,444,12,Champions
9219,2,8014.389999999999,273,2,5,5,255,12,At Risk
9223,1,1172.7,29,5,4,2,542,11,Champions
9224,1,1661.51,253,2,4,3,243,9,At Risk
9225,2,6360.83,134,3,5,5,355,13,Loyal
9227,1,179.16,184,3,4,1,341,8,Loyal
9228,2,3879.87,124,3,5,5,355,13,Loyal
9230,1,2038.72,143,3,4,3,343,10,Loyal
9240,2,2506.96,39,5,5,4,554,14,Champions
9241,1,1199.8,181,3,4,2,342,9,Loyal
9245,1,3844.34,9,5,4,4,544,13,Champions
9246,2,2775.1800000000003,106,4,5,4,454,13,Champions
9249,1,870.14,20,5,4,2,542,11,Champions
9250,1,376.18,266,2,4,1,241,7,At Risk
9254,1,374.38,71,4,4,1,441,9,Champions
9257,1,2404.04,274,2,4,4,244,10,At Risk
9259,1,3218.71,169,3,4,4,344,11,Loyal
9260,2,3319.98,115,4,5,4,454,13,Champions
9263,1,3721.32,109,4,4,4,444,12,Champions
9264,2,3952.1899999999996,267,2,5,5,255,12,At Risk
9266,1,4807.57,107,4,4,5,445,13,Champions
9267,2,586.41,85,4,5,1,451,10,Champions
9268,1,3693.19,364,1,4,4,144,9,Lost
9270,1,676.67,328,1,4,1,141,6,Lost
9271,3,3472.7200000000003,22,5,5,4,554,14,Champions
9272,1,1597.74,230,2,4,3,243,9,At Risk
9274,2,7532.62,197,2,5,5,255,12,At Risk
9275,1,2127.22,12,5,4,3,543,12,Champions
9276,2,2079.46,152,3,5,3,353,11,Loyal
9277,1,1809.84,295,1,4,3,143,8,Lost
9278,1,6440.7,278,1,4,5,145,10,Lost
9279,1,780.74,85,4,4,2,442,10,Champions
9287,1,2827.8,198,2,4,4,244,10,At Risk
9289,2,4367.049999999999,77,4,5,5,455,14,Champions
9291,1,273.41,305,1,4,1,141,6,Lost
9292,1,1079.43,214,2,4,2,242,8,At Risk
9294,1,4750.29,17,5,4,5,545,14,Champions
9300,1,2165.7,138,3,4,3,343,10,Loyal
9302,1,244.52,191,2,4,1,241,7,At Risk
9303,1,857.92,24,5,4,2,542,11,Champions
9305,2,3571.08,8,5,5,4,554,14,Champions
9306,1,936.59,338,1,4,2,142,7,Lost
9307,1,1916.31,269,2,4,3,243,9,At Risk
9308,3,4242.59,105,4,5,5,455,14,Champions
9313,1,3455.61,4,5,4,4,544,13,Champions
9314,1,764.6,75,4,4,2,442,10,Champions
9317,2,1801.12,227,2,5,3,253,10,At Risk
9320,1,287.63,39,5,4,1,541,10,Champions
9321,3,2270.53,145,3,5,3,353,11,Loyal
9323,2,2524.2200000000003,1,5,5,4,554,14,Champions
9327,1,1696.29,117,4,4,3,443,11,Champions
9328,1,3915.12,18,5,4,5,545,14,Champions
9330,2,2483.03,102,4,5,4,454,13,Champions
9331,1,2490.54,95,4,4,4,444,12,Champions
9336,4,6680.59,80,4,5,5,455,14,Champions
9337,2,3059.05,91,4,5,4,454,13,Champions
9338,1,261.72,156,3,4,1,341,8,Loyal
9339,2,1615.92,219,2,5,3,253,10,At Risk
9341,1,2259.86,74,4,4,3,443,11,Champions
9342,1,2012.56,240,2,4,3,243,9,At Risk
9344,1,168.58,315,1,4,1,141,6,Lost
9345,2,2951.66,94,4,5,4,454,13,Champions
9346,2,1029.6599999999999,237,2,5,2,252,9,At Risk
9348,3,6469.54,114,4,5,5,455,14,Champions
9350,1,498.91,64,4,4,1,441,9,Champions
9352,1,1125.18,125,3,4,2,342,9,Loyal
9360,1,1559.58,85,4,4,3,443,11,Champions
9361,1,2416.35,44,5,4,4,544,13,Champions
9362,2,7034.96,29,5,5,5,555,15,Champions
9363,2,4971.89,41,5,5,5,555,15,Champions
9366,2,3780.27,249,2,5,4,254,11,At Risk
9368,3,4764.46,14,5,5,5,555,15,Champions
9369,2,6135.46,95,4,5,5,455,14,Champions
9370,1,2268.9,151,3,4,3,343,10,Loyal
9371,1,800.95,63,4,4,2,442,10,Champions
9374,1,1038.82,289,1,4,2,142,7,Lost
9375,1,574.1,56,5,4,1,541,10,Champions
9376,2,2177.17,254,2,5,3,253,10,At Risk
9378,1,1948.89,100,4,4,3,443,11,Champions
9379,2,2624.3100000000004,212,2,5,4,254,11,At Risk
9381,1,3459.44,41,5,4,4,544,13,Champions
9382,2,3535.42,13,5,5,4,554,14,Champions
9384,1,878.97,289,1,4,2,142,7,Lost
9385,4,2464.18,147,3,5,4,354,12,Loyal
9388,1,828.62,338,1,4,2,142,7,Lost
9389,1,376.57,81,4,4,1,441,9,Champions
9390,1,854.8,276,1,4,2,142,7,Lost
9391,1,1076.59,14,5,4,2,542,11,Champions
9395,3,6916.88,176,3,5,5,355,13,Loyal
9398,1,288.14,21,5,4,1,541,10,Champions
9399,1,6064.42,278,1,4,5,145,10,Lost
9408,1,3288.68,48,5,4,4,544,13,Champions
9411,1,1670.19,46,5,4,3,543,12,Champions
9412,2,4866.42,8,5,5,5,555,15,Champions
9416,1,1477.35,187,3,4,3,343,10,Loyal
9419,1,6409.44,142,3,4,5,345,12,Loyal
9420,1,2929.95,181,3,4,4,344,11,Loyal
9422,2,3869.2799999999997,2,5,5,5,555,15,Champions
9425,1,1677.07,168,3,4,3,343,10,Loyal
9429,1,1016.61,190,2,4,2,242,8,At Risk
9431,2,4666.1,27,5,5,5,555,15,Champions
9432,1,439.86,17,5,4,1,541,10,Champions
9434,1,665.15,61,4,4,1,441,9,Champions
9435,2,2384.99,159,3,5,4,354,12,Loyal
9442,1,267.3,4,5,4,1,541,10,Champions
9443,1,4035.76,308,1,4,5,145,10,Lost
9444,1,1818.38,228,2,4,3,243,9,At Risk
9445,1,1950.75,86,4,4,3,443,11,Champions
9446,1,3802.13,146,3,4,4,344,11,Loyal
9448,1,4905.51,186,3,4,5,345,12,Loyal
9452,1,1204.42,215,2,4,2,242,8,At Risk
9453,2,3981.11,30,5,5,5,555,15,Champions
9454,1,2253.24,292,1,4,3,143,8,Lost
9457,1,4352.02,28,5,4,5,545,14,Champions
9460,1,111.47,268,2,4,1,241,7,At Risk
9462,1,1948.29,35,5,4,3,543,12,Champions
9466,1,1963.64,191,2,4,3,243,9,At Risk
9470,1,1069.28,47,5,4,2,542,11,Champions
9473,1,1368.67,97,4,4,2,442,10,Champions
9475,1,813.36,305,1,4,2,142,7,Lost
9476,4,11059.96,6,5,5,5,555,15,Champions
9477,1,5295.12,324,1,4,5,145,10,Lost
9479,1,4980.2,337,1,4,5,145,10,Lost
9480,1,1621.56,234,2,4,3,243,9,At Risk
9484,1,2522.52,194,2,4,4,244,10,At Risk
9485,1,1389.75,100,4,4,2,442,10,Champions
9489,1,315.89,14,5,4,1,541,10,Champions
9491,1,1838.66,14,5,4,3,543,12,Champions
9494,1,7745.76,223,2,4,5,245,11,At Risk
9496,2,1692.67,74,4,5,3,453,12,Champions
9497,1,2928.02,48,5,4,4,544,13,Champions
9498,2,2448.1800000000003,83,4,5,4,454,13,Champions
9504,1,1549.07,252,2,4,3,243,9,At Risk
9505,1,2681.46,29,5,4,4,544,13,Champions
9507,2,6597.48,126,3,5,5,355,13,Loyal
9509,2,6738.14,88,4,5,5,455,14,Champions
9512,1,396.98,279,1,4,1,141,6,Lost
9513,2,841.73,143,3,5,2,352,10,Loyal
9514,1,1219.92,38,5,4,2,542,11,Champions
9520,1,1286.19,80,4,4,2,442,10,Champions
9521,1,745.72,39,5,4,1,541,10,Champions
9524,1,2873.3,31,5,4,4,544,13,Champions
9526,1,1724.65,353,1,4,3,143,8,Lost
9528,3,6753.44,28,5,5,5,555,15,Champions
9533,1,2653.75,338,1,4,4,144,9,Lost
9534,1,3751.99,265,2,4,4,244,10,At Risk
9538,3,2571.34,148,3,5,4,354,12,Loyal
9540,2,2398.3,146,3,5,4,354,12,Loyal
9542,1,1758.43,249,2,4,3,243,9,At Risk
9545,1,3289.61,282,1,4,4,144,9,Lost
9546,1,1567.78,217,2,4,3,243,9,At Risk
9547,1,3163.97,95,4,4,4,444,12,Champions
9549,2,2978.63,74,4,5,4,454,13,Champions
9550,1,2025.96,192,2,4,3,243,9,At Risk
9552,1,6294.28,287,1,4,5,145,10,Lost
9557,1,2650.56,269,2,4,4,244,10,At Risk
9558,1,2885.61,111,4,4,4,444,12,Champions
9559,1,330.64,27,5,4,1,541,10,Champions
9566,1,209.07,299,1,4,1,141,6,Lost
9567,2,3318.52,36,5,5,4,554,14,Champions
9568,1,2140.22,93,4,4,3,443,11,Champions
9569,1,5326.77,118,4,4,5,445,13,Champions
9571,2,3456.59,134,3,5,4,354,12,Loyal
9573,1,1042.86,350,1,4,2,142,7,Lost
9574,1,1026.04,284,1,4,2,142,7,Lost
9575,1,1119.65,187,3,4,2,342,9,Loyal
9577,1,509.34,299,1,4,1,141,6,Lost
9578,2,2187.15,252,2,5,3,253,10,At Risk
9584,1,2046.94,161,3,4,3,343,10,Loyal
9587,1,2846.35,80,4,4,4,444,12,Champions
9589,1,1351.04,114,4,4,2,442,10,Champions
9592,1,2354.85,259,2,4,3,243,9,At Risk
9595,1,753.28,360,1,4,1,141,6,Lost
9597,1,2360.92,107,4,4,3,443,11,Champions
9598,1,642.27,89,4,4,1,441,9,Champions
9599,2,3676.37,5,5,5,4,554,14,Champions
9600,1,3321.07,9,5,4,4,544,13,Champions
9602,1,115.49,259,2,4,1,241,7,At Risk
9606,1,418.9,172,3,4,1,341,8,Loyal
9608,1,582.94,11,5,4,1,541,10,Champions
9614,3,4422.33,140,3,5,5,355,13,Loyal
9617,1,2634.8,77,4,4,4,444,12,Champions
9624,1,1558.96,79,4,4,3,443,11,Champions
9627,1,376.56,182,3,4,1,341,8,Loyal
9629,3,5906.11,91,4,5,5,455,14,Champions
9630,2,1863.35,33,5,5,3,553,13,Champions
9631,1,879.68,331,1,4,2,142,7,Lost
9633,1,5328.79,9,5,4,5,545,14,Champions
9634,1,6060.36,10,5,4,5,545,14,Champions
9636,4,8408.52,16,5,5,5,555,15,Champions
9638,2,5225.09,175,3,5,5,355,13,Loyal
9639,4,4585.86,29,5,5,5,555,15,Champions
9641,1,1077.84,24,5,4,2,542,11,Champions
9643,2,2144.73,1,5,5,3,553,13,Champions
9646,1,431.04,172,3,4,1,341,8,Loyal
9648,1,599.94,145,3,4,1,341,8,Loyal
9651,1,1572.21,342,1,4,3,143,8,Lost
9652,2,1690.88,101,4,5,3,453,12,Champions
9655,1,1073.14,331,1,4,2,142,7,Lost
9656,1,1691.63,6,5,4,3,543,12,Champions
9658,5,11532.05,169,3,5,5,355,13,Loyal
9662,2,2792.1600000000003,53,5,5,4,554,14,Champions
9663,1,3129.52,225,2,4,4,244,10,At Risk
9666,1,703.68,302,1,4,1,141,6,Lost
9668,1,4401.23,198,2,4,5,245,11,At Risk
9670,2,1531.63,334,1,5,3,153,9,Lost
9677,1,1587.68,228,2,4,3,243,9,At Risk
9680,1,1684.38,189,3,4,3,343,10,Loyal
9681,2,643.62,52,5,5,1,551,11,Champions
9684,1,220.97,283,1,4,1,141,6,Lost
9685,2,3810.04,205,2,5,4,254,11,At Risk
9691,1,885.92,132,3,4,2,342,9,Loyal
9692,1,3474.48,160,3,4,4,344,11,Loyal
9693,1,171.78,137,3,4,1,341,8,Loyal
9695,1,798.58,115,4,4,2,442,10,Champions
9697,1,1631.68,330,1,4,3,143,8,Lost
9698,1,490.67,142,3,4,1,341,8,Loyal
9699,1,668.82,354,1,4,1,141,6,Lost
9703,1,1500.01,147,3,4,3,343,10,Loyal
9704,1,4339.03,210,2,4,5,245,11,At Risk
9706,1,881.33,136,3,4,2,342,9,Loyal
9707,1,5553.0,78,4,4,5,445,13,Champions
9711,1,104.4,8,5,4,1,541,10,Champions
9712,1,535.5,174,3,4,1,341,8,Loyal
9713,1,1197.58,314,1,4,2,142,7,Lost
9718,1,2410.31,78,4,4,4,444,12,Champions
9719,2,1323.04,52,5,5,2,552,12,Champions
9723,1,5173.84,203,2,4,5,245,11,At Risk
9726,2,6634.26,178,3,5,5,355,13,Loyal
9727,1,2621.8,346,1,4,4,144,9,Lost
9728,1,205.35,331,1,4,1,141,6,Lost
9730,1,3181.75,42,5,4,4,544,13,Champions
9732,2,4610.57,29,5,5,5,555,15,Champions
9733,1,3555.88,266,2,4,4,244,10,At Risk
9734,2,1942.9499999999998,93,4,5,3,453,12,Champions
9736,1,1095.18,189,3,4,2,342,9,Loyal
9738,1,925.88,319,1,4,2,142,7,Lost
9739,1,1615.15,292,1,4,3,143,8,Lost
9741,1,542.19,74,4,4,1,441,9,Champions
9743,1,2288.69,330,1,4,3,143,8,Lost
9744,1,1927.76,313,1,4,3,143,8,Lost
9747,1,1253.28,87,4,4,2,442,10,Champions
9748,2,1867.56,136,3,5,3,353,11,Loyal
9749,1,2052.83,42,5,4,3,543,12,Champions
9752,1,1334.88,175,3,4,2,342,9,Loyal
9753,1,497.21,44,5,4,1,541,10,Champions
9754,1,3407.82,174,3,4,4,344,11,Loyal
9755,2,1326.72,94,4,5,2,452,11,Champions
9757,1,81.54,291,1,4,1,141,6,Lost
9758,1,1100.76,210,2,4,2,242,8,At Risk
9759,2,7465.32,102,4,5,5,455,14,Champions
9760,1,378.47,365,1,4,1,141,6,Lost
9761,1,346.2,61,4,4,1,441,9,Champions
9762,2,7499.860000000001,5,5,5,5,555,15,Champions
9763,1,346.78,217,2,4,1,241,7,At Risk
9765,2,5383.120000000001,67,4,5,5,455,14,Champions
9766,1,1265.31,161,3,4,2,342,9,Loyal
9768,1,1970.75,174,3,4,3,343,10,Loyal
9770,1,1688.2,217,2,4,3,243,9,At Risk
9771,1,5050.12,9,5,4,5,545,14,Champions
9772,1,1121.12,73,4,4,2,442,10,Champions
9777,1,6759.63,272,2,4,5,245,11,At Risk
9780,1,3361.47,34,5,4,4,544,13,Champions
9781,1,1155.25,15,5,4,2,542,11,Champions
9782,1,1946.82,359,1,4,3,143,8,Lost
9784,1,2290.49,96,4,4,3,443,11,Champions
9785,1,5796.39,115,4,4,5,445,13,Champions
9789,1,451.66,91,4,4,1,441,9,Champions
9796,2,2825.51,1,5,5,4,554,14,Champions
9802,1,957.85,94,4,4,2,442,10,Champions
9805,1,1082.08,316,1,4,2,142,7,Lost
9807,2,1228.63,147,3,5,2,352,10,Loyal
9809,1,213.74,360,1,4,1,141,6,Lost
9812,1,655.88,237,2,4,1,241,7,At Risk
9815,1,626.42,95,4,4,1,441,9,Champions
9816,1,436.59,13,5,4,1,541,10,Champions
9817,2,5694.05,10,5,5,5,555,15,Champions
9818,1,5903.7,153,3,4,5,345,12,Loyal
9821,1,1170.02,307,1,4,2,142,7,Lost
9822,1,1687.52,22,5,4,3,543,12,Champions
9824,1,3184.17,343,1,4,4,144,9,Lost
9825,2,3344.65,189,3,5,4,354,12,Loyal
9830,1,260.1,272,2,4,1,241,7,At Risk
9831,3,2157.76,74,4,5,3,453,12,Champions
9833,1,2724.86,242,2,4,4,244,10,At Risk
9836,2,1398.98,132,3,5,2,352,10,Loyal
9838,1,1458.73,342,1,4,3,143,8,Lost
9839,2,3991.05,12,5,5,5,555,15,Champions
9845,2,6979.08,195,2,5,5,255,12,At Risk
9849,1,1295.74,52,5,4,2,542,11,Champions
9856,1,734.02,31,5,4,1,541,10,Champions
9857,1,2072.57,350,1,4,3,143,8,Lost
9859,3,4057.34,275,2,5,5,255,12,At Risk
9860,2,5017.68,266,2,5,5,255,12,At Risk
9861,2,1026.96,90,4,5,2,452,11,Champions
9862,2,7869.07,107,4,5,5,455,14,Champions
9863,2,3268.36,4,5,5,4,554,14,Champions
9865,1,713.19,341,1,4,1,141,6,Lost
9867,2,7683.61,76,4,5,5,455,14,Champions
9869,2,8202.76,14,5,5,5,555,15,Champions
9873,3,3978.3900000000003,70,4,5,5,455,14,Champions
9880,1,2133.2,250,2,4,3,243,9,At Risk
9881,2,7184.4400000000005,255,2,5,5,255,12,At Risk
9883,3,2216.86,160,3,5,3,353,11,Loyal
9885,1,3008.2,337,1,4,4,144,9,Lost
9886,1,708.13,357,1,4,1,141,6,Lost
9887,1,526.18,36,5,4,1,541,10,Champions
9888,1,4366.62,115,4,4,5,445,13,Champions
9891,1,1808.79,88,4,4,3,443,11,Champions
9892,1,1252.28,134,3,4,2,342,9,Loyal
9903,1,1368.84,302,1,4,2,142,7,Lost
9906,1,2658.15,213,2,4,4,244,10,At Risk
9907,1,787.37,130,3,4,2,342,9,Loyal
9909,1,2419.52,120,4,4,4,444,12,Champions
9910,1,613.1,328,1,4,1,141,6,Lost
9911,1,2633.7,318,1,4,4,144,9,Lost
9916,1,2948.28,83,4,4,4,444,12,Champions
9917,1,317.7,7,5,4,1,541,10,Champions
9919,1,202.41,267,2,4,1,241,7,At Risk
9921,2,6298.85,23,5,5,5,555,15,Champions
9922,1,1975.84,309,1,4,3,143,8,Lost
9923,1,1348.96,189,3,4,2,342,9,Loyal
9924,2,4163.6,68,4,5,5,455,14,Champions
9926,1,1483.68,361,1,4,3,143,8,Lost
9928,2,3254.47,302,1,5,4,154,10,Lost
9929,1,981.5,289,1,4,2,142,7,Lost
9930,1,3192.74,126,3,4,4,344,11,Loyal
9931,2,6026.58,36,5,5,5,555,15,Champions
9932,2,4014.9900000000002,19,5,5,5,555,15,Champions
9939,1,1273.44,331,1,4,2,142,7,Lost
9940,2,4222.35,237,2,5,5,255,12,At Risk
9947,1,1919.04,94,4,4,3,443,11,Champions
9948,2,2881.6,245,2,5,4,254,11,At Risk
9950,2,3073.7799999999997,300,1,5,4,154,10,Lost
9951,1,937.36,100,4,4,2,442,10,Champions
9952,1,4054.2,33,5,4,5,545,14,Champions
9954,1,3849.4,205,2,4,5,245,11,At Risk
9959,5,7052.049999999999,147,3,5,5,355,13,Loyal
9961,1,1587.64,335,1,4,3,143,8,Lost
9962,1,1198.66,36,5,4,2,542,11,Champions
9963,2,3696.62,239,2,5,4,254,11,At Risk
9965,2,1116.83,73,4,5,2,452,11,Champions
9976,1,3573.54,304,1,4,4,144,9,Lost
9977,1,879.36,118,4,4,2,442,10,Champions
9978,2,5745.68,159,3,5,5,355,13,Loyal
9979,1,2429.94,362,1,4,4,144,9,Lost
9982,2,921.9200000000001,188,3,5,2,352,10,Loyal
9983,2,5784.139999999999,1,5,5,5,555,15,Champions
9985,1,3656.85,280,1,4,4,144,9,Lost
9987,1,922.81,115,4,4,2,442,10,Champions
9990,2,10009.98,11,5,5,5,555,15,Champions
