customer_id,total_purchases,total_revenue,avg_order_value,product_category,device_type,payment_method,marketing_channel,days_since_purchase,churn_status,is_churned,churn_risk
8567,1,852.8,852.8,Sports & Fitness,Mobile,Cash on Delivery,Referral,351,Churned,1,Churned
8572,1,2339.99,2339.99,Grocery,Desktop,Net Banking,Organic Search,10,Active,0,Low Risk
8573,2,1965.52,982.76,Electronics,Desktop,Debit Card,Paid Ads,69,Active,0,High Risk
8574,1,1228.97,1228.97,Electronics,Mobile,EMI,Paid Ads,330,Churned,1,Churned
8575,1,1024.64,1024.64,Grocery,Desktop,EMI,Referral,252,Churned,1,Churned
8577,1,1363.78,1363.78,Sports & Fitness,Mobile,EMI,Paid Ads,308,Churned,1,Churned
8583,1,725.88,725.88,Sports & Fitness,Mobile,UPI,Direct,99,Churned,1,Churned
8584,2,2063.11,1031.555,Books,Desktop,Credit Card,Email Campaign,58,Active,0,Medium Risk
8585,1,1133.7,1133.7,Beauty & Personal Care,Mobile,Debit Card,Referral,266,Churned,1,Churned
8586,2,4753.72,2376.86,Home & Kitchen,Mobile,Cash on Delivery,Paid Ads,103,Churned,1,Churned
8588,1,429.02,429.02,Beauty & Personal Care,Desktop,EMI,Organic Search,256,Churned,1,Churned
8589,1,222.62,222.62,Sports & Fitness,Desktop,Credit Card,Paid Ads,132,Churned,1,Churned
8593,2,1393.39,696.695,Grocery,Desktop,Credit Card,Email Campaign,189,Churned,1,Churned
8595,1,3399.54,3399.54,Toys & Baby,Tablet,Debit Card,Paid Ads,227,Churned,1,Churned
8596,1,1619.06,1619.06,Books,Desktop,Net Banking,Organic Search,363,Churned,1,Churned
8597,1,3589.02,3589.02,Beauty & Personal Care,Desktop,Credit Card,Social Media,89,Active,0,High Risk
8603,1,5573.31,5573.31,Home & Kitchen,Desktop,Net Banking,Direct,333,Churned,1,Churned
8604,1,2045.2,2045.2,Beauty & Personal Care,Desktop,Cash on Delivery,Organic Search,337,Churned,1,Churned
8605,1,2349.79,2349.79,Toys & Baby,Desktop,Debit Card,Direct,97,Churned,1,Churned
8608,3,11392.83,3797.61,Books,Desktop,Cash on Delivery,Direct,29,Active,0,Low Risk
8609,1,761.8,761.8,Electronics,Mobile,UPI,Social Media,51,Active,0,Medium Risk
8610,1,206.4,206.4,Fashion,Desktop,Debit Card,Social Media,193,Churned,1,Churned
8611,1,5016.35,5016.35,Books,Desktop,UPI,Direct,59,Active,0,Medium Risk
8613,3,4117.28,1372.4266666666665,Grocery,Desktop,UPI,Email Campaign,74,Active,0,High Risk
8614,2,1475.46,737.73,Grocery,Mobile,EMI,Paid Ads,233,Churned,1,Churned
8615,2,2043.3,1021.65,Books,Desktop,Cash on Delivery,Email Campaign,316,Churned,1,Churned
8616,1,402.05,402.05,Electronics,Desktop,Cash on Delivery,Email Campaign,210,Churned,1,Churned
8617,1,633.84,633.84,Beauty & Personal Care,Desktop,Debit Card,Organic Search,327,Churned,1,Churned
8622,1,1243.98,1243.98,Toys & Baby,Desktop,Cash on Delivery,Organic Search,328,Churned,1,Churned
8624,1,1983.42,1983.42,Books,Tablet,UPI,Email Campaign,222,Churned,1,Churned
8625,1,860.52,860.52,Toys & Baby,Mobile,Net Banking,Organic Search,24,Active,0,Low Risk
8628,2,1378.9,689.45,Electronics,Desktop,Cash on Delivery,Direct,119,Churned,1,Churned
8629,2,4782.21,2391.105,Fashion,Desktop,Net Banking,Paid Ads,160,Churned,1,Churned
8630,1,321.92,321.92,Electronics,Mobile,UPI,Paid Ads,33,Active,0,Medium Risk
8632,1,599.67,599.67,Electronics,Mobile,Credit Card,Referral,300,Churned,1,Churned
8633,1,228.21,228.21,Sports & Fitness,Mobile,EMI,Paid Ads,217,Churned,1,Churned
8634,1,3000.21,3000.21,Books,Tablet,Credit Card,Referral,120,Churned,1,Churned
8636,2,3314.53,1657.265,Electronics,Mobile,Cash on Delivery,Email Campaign,126,Churned,1,Churned
8638,1,1292.67,1292.67,Books,Mobile,Credit Card,Organic Search,45,Active,0,Medium Risk
8641,1,293.78,293.78,Electronics,Mobile,Cash on Delivery,Social Media,143,Churned,1,Churned
8642,1,1284.44,1284.44,Electronics,Desktop,Cash on Delivery,Paid Ads,319,Churned,1,Churned
8644,2,3074.87,1537.435,Books,Desktop,Net Banking,Direct,245,Churned,1,Churned
8646,1,3080.44,3080.44,Books,Desktop,Cash on Delivery,Referral,25,Active,0,Low Risk
8648,1,3620.26,3620.26,Toys & Baby,Desktop,Net Banking,Direct,66,Active,0,High Risk
8650,1,1225.52,1225.52,Sports & Fitness,Mobile,UPI,Referral,118,Churned,1,Churned
8651,2,6519.0599999999995,3259.5299999999997,Electronics,Desktop,Net Banking,Email Campaign,167,Churned,1,Churned
8653,3,3744.0,1248.0,Books,Desktop,Debit Card,Email Campaign,200,Churned,1,Churned
8654,1,247.18,247.18,Sports & Fitness,Tablet,UPI,Email Campaign,340,Churned,1,Churned
8655,1,773.69,773.69,Fashion,Tablet,Cash on Delivery,Social Media,284,Churned,1,Churned
8659,1,1051.56,1051.56,Sports & Fitness,Mobile,EMI,Email Campaign,319,Churned,1,Churned
8660,1,303.18,303.18,Sports & Fitness,Tablet,UPI,Referral,245,Churned,1,Churned
8664,1,1122.73,1122.73,Books,Desktop,UPI,Organic Search,161,Churned,1,Churned
8667,2,687.1899999999999,343.59499999999997,Electronics,Desktop,Cash on Delivery,Direct,352,Churned,1,Churned
8668,2,1320.7,660.35,Home & Kitchen,Mobile,Debit Card,Organic Search,107,Churned,1,Churned
8670,1,192.56,192.56,Sports & Fitness,Mobile,Debit Card,Social Media,106,Churned,1,Churned
8674,1,419.8,419.8,Sports & Fitness,Desktop,EMI,Social Media,270,Churned,1,Churned
8677,1,2762.84,2762.84,Grocery,Tablet,UPI,Referral,268,Churned,1,Churned
8679,2,3688.9,1844.45,Sports & Fitness,Desktop,UPI,Organic Search,19,Active,0,Low Risk
8681,1,2696.42,2696.42,Home & Kitchen,Desktop,EMI,Social Media,94,Churned,1,Churned
8682,2,5531.93,2765.965,Sports & Fitness,Desktop,Cash on Delivery,Organic Search,73,Active,0,High Risk
8684,1,1411.34,1411.34,Grocery,Desktop,Debit Card,Direct,127,Churned,1,Churned
8685,1,1055.11,1055.11,Electronics,Tablet,UPI,Direct,155,Churned,1,Churned
8686,2,3010.2799999999997,1505.1399999999999,Books,Tablet,Cash on Delivery,Email Campaign,228,Churned,1,Churned
8688,1,700.49,700.49,Books,Mobile,Cash on Delivery,Direct,190,Churned,1,Churned
8694,2,2245.58,1122.79,Grocery,Mobile,Cash on Delivery,Referral,180,Churned,1,Churned
8699,1,1432.62,1432.62,Sports & Fitness,Tablet,Debit Card,Direct,315,Churned,1,Churned
8707,1,4850.2,4850.2,Home & Kitchen,Desktop,Net Banking,Direct,215,Churned,1,Churned
8708,3,5309.18,1769.7266666666667,Fashion,Desktop,Credit Card,Direct,40,Active,0,Medium Risk
8709,1,321.04,321.04,Sports & Fitness,Mobile,Debit Card,Referral,360,Churned,1,Churned
8710,1,551.11,551.11,Sports & Fitness,Desktop,EMI,Social Media,190,Churned,1,Churned
8711,2,3403.38,1701.69,Beauty & Personal Care,Desktop,Debit Card,Direct,205,Churned,1,Churned
8712,1,1549.83,1549.83,Fashion,Mobile,EMI,Referral,295,Churned,1,Churned
8715,2,2696.56,1348.28,Fashion,Mobile,Credit Card,Paid Ads,286,Churned,1,Churned
8716,1,142.61,142.61,Sports & Fitness,Mobile,Credit Card,Direct,149,Churned,1,Churned
8722,1,720.51,720.51,Home & Kitchen,Mobile,UPI,Paid Ads,356,Churned,1,Churned
8727,1,2650.26,2650.26,Home & Kitchen,Mobile,Debit Card,Social Media,365,Churned,1,Churned
8729,2,1410.47,705.235,Fashion,Tablet,Debit Card,Organic Search,92,Churned,1,Churned
8730,1,2972.55,2972.55,Toys & Baby,Tablet,Debit Card,Paid Ads,194,Churned,1,Churned
8734,1,639.1,639.1,Grocery,Desktop,Net Banking,Referral,8,Active,0,Low Risk
8735,1,1335.54,1335.54,Beauty & Personal Care,Desktop,EMI,Direct,78,Active,0,High Risk
8736,1,2908.37,2908.37,Books,Desktop,Cash on Delivery,Direct,282,Churned,1,Churned
8737,2,4190.45,2095.225,Grocery,Mobile,Cash on Delivery,Organic Search,62,Active,0,High Risk
8738,1,2842.11,2842.11,Toys & Baby,Mobile,Debit Card,Paid Ads,29,Active,0,Low Risk
8740,1,521.32,521.32,Sports & Fitness,Desktop,Net Banking,Social Media,70,Active,0,High Risk
8741,1,622.52,622.52,Grocery,Desktop,Debit Card,Email Campaign,167,Churned,1,Churned
8744,1,5100.64,5100.64,Beauty & Personal Care,Mobile,Credit Card,Paid Ads,265,Churned,1,Churned
8745,1,1771.88,1771.88,Beauty & Personal Care,Desktop,Cash on Delivery,Direct,308,Churned,1,Churned
8749,1,2386.46,2386.46,Books,Desktop,Debit Card,Organic Search,15,Active,0,Low Risk
8750,3,4052.46,1350.82,Grocery,Desktop,Credit Card,Organic Search,19,Active,0,Low Risk
8751,1,961.12,961.12,Toys & Baby,Desktop,Cash on Delivery,Paid Ads,363,Churned,1,Churned
8754,1,1185.87,1185.87,Fashion,Tablet,Debit Card,Organic Search,266,Churned,1,Churned
8755,1,498.93,498.93,Electronics,Desktop,Credit Card,Organic Search,192,Churned,1,Churned
8756,1,1859.51,1859.51,Fashion,Mobile,Cash on Delivery,Paid Ads,265,Churned,1,Churned
8761,1,509.3,509.3,Grocery,Tablet,Net Banking,Referral,50,Active,0,Medium Risk
8768,1,2304.68,2304.68,Toys & Baby,Desktop,UPI,Social Media,22,Active,0,Low Risk
8769,1,330.88,330.88,Grocery,Desktop,UPI,Direct,35,Active,0,Medium Risk
8771,1,496.95,496.95,Toys & Baby,Desktop,Debit Card,Email Campaign,82,Active,0,High Risk
8772,2,6876.8099999999995,3438.4049999999997,Beauty & Personal Care,Desktop,Cash on Delivery,Direct,45,Active,0,Medium Risk
8773,1,1260.34,1260.34,Beauty & Personal Care,Mobile,UPI,Organic Search,126,Churned,1,Churned
8774,1,2742.25,2742.25,Grocery,Desktop,Credit Card,Social Media,304,Churned,1,Churned
8775,1,903.06,903.06,Books,Desktop,Debit Card,Referral,255,Churned,1,Churned
8776,1,2103.78,2103.78,Home & Kitchen,Mobile,Cash on Delivery,Direct,106,Churned,1,Churned
8779,2,4196.82,2098.41,Books,Desktop,Debit Card,Direct,153,Churned,1,Churned
8781,2,3952.1299999999997,1976.0649999999998,Books,Desktop,Debit Card,Organic Search,68,Active,0,High Risk
8782,1,1482.06,1482.06,Books,Mobile,Credit Card,Organic Search,273,Churned,1,Churned
8784,1,3335.66,3335.66,Beauty & Personal Care,Mobile,EMI,Direct,320,Churned,1,Churned
8785,1,1184.28,1184.28,Home & Kitchen,Desktop,Credit Card,Referral,44,Active,0,Medium Risk
8791,1,618.21,618.21,Beauty & Personal Care,Desktop,UPI,Organic Search,25,Active,0,Low Risk
8794,1,3869.36,3869.36,Grocery,Desktop,EMI,Direct,186,Churned,1,Churned
8795,1,1354.32,1354.32,Beauty & Personal Care,Desktop,UPI,Referral,210,Churned,1,Churned
8796,1,637.1,637.1,Toys & Baby,Mobile,EMI,Paid Ads,171,Churned,1,Churned
8800,1,609.54,609.54,Electronics,Desktop,Net Banking,Paid Ads,103,Churned,1,Churned
8801,1,1935.4,1935.4,Home & Kitchen,Desktop,Credit Card,Paid Ads,188,Churned,1,Churned
8806,1,107.6,107.6,Sports & Fitness,Desktop,UPI,Referral,72,Active,0,High Risk
8808,1,6869.81,6869.81,Home & Kitchen,Mobile,EMI,Direct,197,Churned,1,Churned
8811,2,1674.1,837.05,Electronics,Mobile,Credit Card,Referral,245,Churned,1,Churned
8815,1,2769.81,2769.81,Grocery,Mobile,EMI,Paid Ads,357,Churned,1,Churned
8817,2,2367.32,1183.66,Beauty & Personal Care,Desktop,Cash on Delivery,Organic Search,62,Active,0,High Risk
8818,2,1002.8199999999999,501.40999999999997,Home & Kitchen,Mobile,EMI,Organic Search,222,Churned,1,Churned
8823,2,4389.32,2194.66,Home & Kitchen,Desktop,Net Banking,Paid Ads,22,Active,0,Low Risk
8824,1,2766.2,2766.2,Books,Mobile,Debit Card,Direct,222,Churned,1,Churned
8826,1,2952.3,2952.3,Beauty & Personal Care,Desktop,Debit Card,Paid Ads,106,Churned,1,Churned
8829,1,185.95,185.95,Electronics,Mobile,EMI,Organic Search,90,Active,0,High Risk
8830,1,560.76,560.76,Books,Desktop,Cash on Delivery,Referral,346,Churned,1,Churned
8833,1,501.55,501.55,Home & Kitchen,Mobile,Cash on Delivery,Referral,293,Churned,1,Churned
8835,1,2062.68,2062.68,Fashion,Desktop,Cash on Delivery,Organic Search,60,Active,0,Medium Risk
8840,1,1323.14,1323.14,Electronics,Desktop,Net Banking,Direct,127,Churned,1,Churned
8841,1,866.52,866.52,Electronics,Mobile,UPI,Organic Search,184,Churned,1,Churned
8842,1,940.44,940.44,Beauty & Personal Care,Mobile,Debit Card,Referral,314,Churned,1,Churned
8845,1,60.08,60.08,Sports & Fitness,Desktop,Net Banking,Social Media,85,Active,0,High Risk
8846,3,2596.08,865.36,Beauty & Personal Care,Desktop,Debit Card,Email Campaign,49,Active,0,Medium Risk
8848,1,5978.31,5978.31,Toys & Baby,Desktop,Net Banking,Organic Search,29,Active,0,Low Risk
8850,1,2304.21,2304.21,Books,Desktop,Credit Card,Social Media,116,Churned,1,Churned
8851,2,7454.47,3727.235,Beauty & Personal Care,Desktop,Debit Card,Direct,31,Active,0,Medium Risk
8852,1,1788.51,1788.51,Home & Kitchen,Desktop,Credit Card,Email Campaign,339,Churned,1,Churned
8854,1,1066.89,1066.89,Electronics,Mobile,EMI,Organic Search,281,Churned,1,Churned
8855,1,665.74,665.74,Sports & Fitness,Mobile,EMI,Social Media,320,Churned,1,Churned
8858,1,1202.04,1202.04,Toys & Baby,Mobile,Net Banking,Organic Search,317,Churned,1,Churned
8861,1,2485.73,2485.73,Beauty & Personal Care,Mobile,Net Banking,Direct,298,Churned,1,Churned
8863,1,1434.13,1434.13,Sports & Fitness,Desktop,UPI,Paid Ads,160,Churned,1,Churned
8864,1,182.49,182.49,Grocery,Tablet,UPI,Social Media,341,Churned,1,Churned
8866,1,1659.78,1659.78,Electronics,Mobile,Cash on Delivery,Organic Search,60,Active,0,Medium Risk
8872,1,886.42,886.42,Beauty & Personal Care,Mobile,Cash on Delivery,Organic Search,149,Churned,1,Churned
8873,1,167.64,167.64,Fashion,Desktop,UPI,Direct,50,Active,0,Medium Risk
8875,1,696.68,696.68,Sports & Fitness,Mobile,UPI,Paid Ads,245,Churned,1,Churned
8876,1,322.82,322.82,Fashion,Desktop,Net Banking,Social Media,211,Churned,1,Churned
8878,1,3492.4,3492.4,Toys & Baby,Mobile,EMI,Organic Search,290,Churned,1,Churned
8879,1,942.82,942.82,Sports & Fitness,Mobile,Net Banking,Organic Search,260,Churned,1,Churned
8881,1,675.05,675.05,Books,Desktop,Credit Card,Direct,4,Active,0,Low Risk
8883,1,566.58,566.58,Electronics,Desktop,Cash on Delivery,Organic Search,27,Active,0,Low Risk
8884,1,494.97,494.97,Toys & Baby,Desktop,Cash on Delivery,Referral,56,Active,0,Medium Risk
8885,1,1193.0,1193.0,Beauty & Personal Care,Desktop,Debit Card,Paid Ads,188,Churned,1,Churned
8894,1,590.08,590.08,Beauty & Personal Care,Mobile,Cash on Delivery,Social Media,19,Active,0,Low Risk
8896,1,905.89,905.89,Home & Kitchen,Tablet,Debit Card,Email Campaign,263,Churned,1,Churned
8898,1,5727.51,5727.51,Toys & Baby,Mobile,Cash on Delivery,Social Media,208,Churned,1,Churned
8899,1,1790.1,1790.1,Grocery,Desktop,Cash on Delivery,Direct,116,Churned,1,Churned
8903,1,2989.6,2989.6,Fashion,Desktop,EMI,Social Media,94,Churned,1,Churned
8904,2,2792.84,1396.42,Books,Mobile,EMI,Direct,113,Churned,1,Churned
8909,1,2560.58,2560.58,Home & Kitchen,Tablet,Net Banking,Paid Ads,280,Churned,1,Churned
8911,2,3858.29,1929.145,Toys & Baby,Desktop,Credit Card,Organic Search,41,Active,0,Medium Risk
8912,1,2004.94,2004.94,Home & Kitchen,Desktop,EMI,Direct,126,Churned,1,Churned
8914,1,1146.12,1146.12,Grocery,Mobile,Net Banking,Email Campaign,276,Churned,1,Churned
8915,1,1330.45,1330.45,Beauty & Personal Care,Desktop,EMI,Email Campaign,305,Churned,1,Churned
8916,1,639.85,639.85,Books,Mobile,Credit Card,Direct,209,Churned,1,Churned
8919,1,625.41,625.41,Beauty & Personal Care,Desktop,Debit Card,Paid Ads,242,Churned,1,Churned
8922,1,2340.15,2340.15,Fashion,Desktop,Debit Card,Direct,187,Churned,1,Churned
8923,1,2826.22,2826.22,Toys & Baby,Desktop,Credit Card,Social Media,77,Active,0,High Risk
8924,1,1136.64,1136.64,Grocery,Desktop,Credit Card,Email Campaign,316,Churned,1,Churned
8925,1,1149.84,1149.84,Fashion,Desktop,Debit Card,Email Campaign,314,Churned,1,Churned
8926,1,2941.12,2941.12,Electronics,Mobile,Cash on Delivery,Referral,213,Churned,1,Churned
8928,2,4793.14,2396.57,Books,Desktop,Cash on Delivery,Paid Ads,31,Active,0,Medium Risk
8929,1,943.18,943.18,Books,Mobile,Cash on Delivery,Organic Search,362,Churned,1,Churned
8932,1,307.76,307.76,Beauty & Personal Care,Desktop,Cash on Delivery,Paid Ads,224,Churned,1,Churned
8933,1,1093.68,1093.68,Electronics,Desktop,Debit Card,Email Campaign,327,Churned,1,Churned
8935,1,2674.83,2674.83,Electronics,Tablet,Net Banking,Direct,203,Churned,1,Churned
8936,1,1147.03,1147.03,Beauty & Personal Care,Desktop,Credit Card,Email Campaign,302,Churned,1,Churned
8937,2,1293.58,646.79,Books,Desktop,Credit Card,Direct,175,Churned,1,Churned
8939,1,518.71,518.71,Grocery,Mobile,Debit Card,Email Campaign,11,Active,0,Low Risk
8942,2,4586.04,2293.02,Beauty & Personal Care,Mobile,Cash on Delivery,Email Campaign,65,Active,0,High Risk
8947,1,888.98,888.98,Beauty & Personal Care,Tablet,UPI,Social Media,181,Churned,1,Churned
8949,1,755.68,755.68,Electronics,Desktop,Cash on Delivery,Email Campaign,275,Churned,1,Churned
8950,1,2974.88,2974.88,Toys & Baby,Tablet,Cash on Delivery,Referral,268,Churned,1,Churned
8951,1,1593.76,1593.76,Electronics,Tablet,UPI,Direct,310,Churned,1,Churned
8952,3,6278.0,2092.6666666666665,Beauty & Personal Care,Desktop,Credit Card,Social Media,84,Active,0,High Risk
8953,1,4176.52,4176.52,Grocery,Mobile,Cash on Delivery,Direct,99,Churned,1,Churned
8957,2,841.3499999999999,420.67499999999995,Fashion,Desktop,Cash on Delivery,Email Campaign,259,Churned,1,Churned
8958,1,2901.75,2901.75,Home & Kitchen,Desktop,EMI,Organic Search,330,Churned,1,Churned
8960,1,483.83,483.83,Grocery,Mobile,Credit Card,Direct,294,Churned,1,Churned
8962,1,2714.78,2714.78,Toys & Baby,Mobile,UPI,Social Media,316,Churned,1,Churned
8963,1,1862.95,1862.95,Books,Desktop,Debit Card,Email Campaign,8,Active,0,Low Risk
8964,1,2891.28,2891.28,Home & Kitchen,Desktop,Net Banking,Organic Search,181,Churned,1,Churned
8965,1,1756.46,1756.46,Grocery,Desktop,Debit Card,Referral,201,Churned,1,Churned
8969,1,4089.69,4089.69,Toys & Baby,Desktop,Credit Card,Paid Ads,84,Active,0,High Risk
8970,1,2046.6,2046.6,Beauty & Personal Care,Desktop,Credit Card,Referral,300,Churned,1,Churned
8972,1,3598.59,3598.59,Toys & Baby,Desktop,Cash on Delivery,Referral,79,Active,0,High Risk
8973,1,6154.85,6154.85,Home & Kitchen,Mobile,Net Banking,Direct,254,Churned,1,Churned
8974,1,1826.78,1826.78,Beauty & Personal Care,Mobile,UPI,Social Media,271,Churned,1,Churned
8975,1,1198.22,1198.22,Books,Mobile,Net Banking,Social Media,351,Churned,1,Churned
8977,1,402.56,402.56,Beauty & Personal Care,Desktop,EMI,Organic Search,283,Churned,1,Churned
8978,2,3596.89,1798.445,Fashion,Desktop,EMI,Organic Search,88,Active,0,High Risk
8981,1,5001.12,5001.12,Home & Kitchen,Mobile,EMI,Paid Ads,62,Active,0,High Risk
8982,1,1453.64,1453.64,Sports & Fitness,Desktop,Net Banking,Paid Ads,114,Churned,1,Churned
8987,1,1639.97,1639.97,Books,Desktop,Net Banking,Organic Search,69,Active,0,High Risk
8988,1,2466.45,2466.45,Beauty & Personal Care,Mobile,Debit Card,Social Media,75,Active,0,High Risk
8990,1,789.99,789.99,Fashion,Mobile,UPI,Direct,309,Churned,1,Churned
8994,1,420.51,420.51,Fashion,Desktop,EMI,Social Media,209,Churned,1,Churned
8996,1,244.1,244.1,Fashion,Mobile,Net Banking,Paid Ads,183,Churned,1,Churned
8998,1,2053.95,2053.95,Home & Kitchen,Desktop,UPI,Social Media,80,Active,0,High Risk
9004,1,785.67,785.67,Grocery,Mobile,UPI,Referral,160,Churned,1,Churned
9006,1,712.8,712.8,Toys & Baby,Tablet,Net Banking,Email Campaign,44,Active,0,Medium Risk
9008,1,1832.87,1832.87,Grocery,Mobile,Cash on Delivery,Organic Search,183,Churned,1,Churned
9009,1,662.15,662.15,Grocery,Tablet,Debit Card,Organic Search,138,Churned,1,Churned
9010,1,1390.79,1390.79,Fashion,Desktop,UPI,Direct,71,Active,0,High Risk
9011,1,458.42,458.42,Sports & Fitness,Desktop,EMI,Social Media,3,Active,0,Low Risk
9012,2,3502.39,1751.195,Books,Desktop,Credit Card,Paid Ads,3,Active,0,Low Risk
9016,1,4004.72,4004.72,Books,Desktop,Cash on Delivery,Social Media,123,Churned,1,Churned
9019,2,2258.74,1129.37,Grocery,Desktop,Net Banking,Organic Search,13,Active,0,Low Risk
9023,1,2171.64,2171.64,Fashion,Mobile,Credit Card,Social Media,159,Churned,1,Churned
9024,1,380.27,380.27,Sports & Fitness,Desktop,Cash on Delivery,Direct,313,Churned,1,Churned
9026,1,989.5,989.5,Electronics,Mobile,Credit Card,Direct,104,Churned,1,Churned
9029,1,1693.13,1693.13,Home & Kitchen,Mobile,Net Banking,Email Campaign,161,Churned,1,Churned
9030,1,2074.84,2074.84,Grocery,Mobile,EMI,Email Campaign,161,Churned,1,Churned
9031,1,1945.27,1945.27,Home & Kitchen,Mobile,UPI,Organic Search,143,Churned,1,Churned
9037,1,1083.01,1083.01,Fashion,Mobile,Cash on Delivery,Referral,278,Churned,1,Churned
9038,1,1415.85,1415.85,Beauty & Personal Care,Mobile,Cash on Delivery,Social Media,186,Churned,1,Churned
9039,1,708.89,708.89,Toys & Baby,Tablet,Debit Card,Email Campaign,121,Churned,1,Churned
9041,1,1450.28,1450.28,Fashion,Tablet,Debit Card,Social Media,133,Churned,1,Churned
9046,1,1410.72,1410.72,Grocery,Mobile,UPI,Organic Search,7,Active,0,Low Risk
9050,2,3988.6499999999996,1994.3249999999998,Beauty & Personal Care,Desktop,Net Banking,Email Campaign,281,Churned,1,Churned
9056,1,287.88,287.88,Sports & Fitness,Tablet,Credit Card,Referral,65,Active,0,High Risk
9059,3,8081.46,2693.82,Books,Mobile,EMI,Email Campaign,27,Active,0,Low Risk
9060,2,7606.759999999999,3803.3799999999997,Beauty & Personal Care,Desktop,EMI,Email Campaign,92,Churned,1,Churned
9062,2,2974.7200000000003,1487.3600000000001,Home & Kitchen,Desktop,Credit Card,Paid Ads,178,Churned,1,Churned
9064,1,6977.64,6977.64,Books,Desktop,UPI,Social Media,247,Churned,1,Churned
9067,1,316.04,316.04,Sports & Fitness,Mobile,Credit Card,Organic Search,149,Churned,1,Churned
9068,3,5875.67,1958.5566666666666,Grocery,Desktop,Credit Card,Direct,176,Churned,1,Churned
9070,1,2482.94,2482.94,Electronics,Desktop,Credit Card,Referral,56,Active,0,Medium Risk
9071,1,1099.88,1099.88,Home & Kitchen,Mobile,Debit Card,Paid Ads,282,Churned,1,Churned
9073,1,2071.44,2071.44,Grocery,Mobile,EMI,Organic Search,346,Churned,1,Churned
9075,1,5987.76,5987.76,Home & Kitchen,Tablet,Net Banking,Email Campaign,161,Churned,1,Churned
