customer_id,total_orders,total_revenue,avg_order_value,product_category,device_type,marketing_channel,lifespan_days,lifespan_months,purchase_freq_monthly,predicted_clv,historical_clv,clv_tier
8439,1,2060.77,2060.77,Electronics,Desktop,Paid Ads,1,0.03,5.0,123646.2,2060.77,Gold
8442,2,877.52,438.76,Sports & Fitness,Desktop,Direct,2,0.07,5.0,26325.6,877.52,Silver
8445,1,2208.34,2208.34,Books,Mobile,Paid Ads,1,0.03,5.0,132500.4,2208.34,Platinum
8446,1,1526.76,1526.76,Books,Desktop,Paid Ads,1,0.03,5.0,91605.6,1526.76,Gold
8447,1,1223.2,1223.2,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,73392.0,1223.2,Gold
8448,1,2907.24,2907.24,Electronics,Desktop,Organic Search,1,0.03,5.0,174434.4,2907.24,Platinum
8450,1,1441.74,1441.74,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,86504.4,1441.74,Gold
8452,1,1298.49,1298.49,Beauty & Personal Care,Mobile,Email Campaign,1,0.03,5.0,77909.4,1298.49,Gold
8453,2,4193.09,2096.545,Books,Desktop,Paid Ads,71,2.37,0.8439,21231.29,4193.09,Silver
8454,1,2570.53,2570.53,Books,Mobile,Direct,1,0.03,5.0,154231.8,2570.53,Platinum
8455,1,2611.74,2611.74,Beauty & Personal Care,Tablet,Email Campaign,1,0.03,5.0,156704.4,2611.74,Platinum
8459,1,256.5,256.5,Sports & Fitness,Desktop,Referral,1,0.03,5.0,15390.0,256.5,Bronze
8460,2,1505.1599999999999,752.5799999999999,Electronics,Desktop,Email Campaign,29,0.97,2.0619,18620.94,1505.16,Bronze
8461,1,2957.64,2957.64,Books,Desktop,Referral,1,0.03,5.0,177458.4,2957.64,Platinum
8464,1,2416.21,2416.21,Beauty & Personal Care,Mobile,Referral,1,0.03,5.0,144972.6,2416.21,Platinum
8465,1,1026.18,1026.18,Toys & Baby,Desktop,Social Media,1,0.03,5.0,61570.8,1026.18,Gold
8476,1,1177.25,1177.25,Electronics,Mobile,Social Media,1,0.03,5.0,70635.0,1177.25,Gold
8477,1,3485.94,3485.94,Home & Kitchen,Tablet,Referral,1,0.03,5.0,209156.4,3485.94,Platinum
8479,1,4037.22,4037.22,Home & Kitchen,Desktop,Organic Search,1,0.03,5.0,242233.2,4037.22,Platinum
8481,1,1359.36,1359.36,Grocery,Mobile,Direct,1,0.03,5.0,81561.6,1359.36,Gold
8483,1,1608.1,1608.1,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,96486.0,1608.1,Gold
8487,1,1353.2,1353.2,Books,Mobile,Email Campaign,1,0.03,5.0,81192.0,1353.2,Gold
8490,1,2438.69,2438.69,Books,Mobile,Referral,1,0.03,5.0,146321.4,2438.69,Platinum
8491,1,641.31,641.31,Electronics,Desktop,Social Media,1,0.03,5.0,38478.6,641.31,Silver
8498,1,1381.46,1381.46,Home & Kitchen,Desktop,Social Media,1,0.03,5.0,82887.6,1381.46,Gold
8499,2,5686.5,2843.25,Beauty & Personal Care,Desktop,Email Campaign,80,2.67,0.7491,25558.54,5686.5,Silver
8501,3,1883.69,627.8966666666666,Electronics,Desktop,Referral,171,5.7,0.5263,3965.54,1883.69,Bronze
8503,1,465.46,465.46,Books,Desktop,Organic Search,1,0.03,5.0,27927.6,465.46,Silver
8505,1,3055.39,3055.39,Toys & Baby,Tablet,Referral,1,0.03,5.0,183323.4,3055.39,Platinum
8507,2,1832.87,916.435,Fashion,Desktop,Organic Search,32,1.07,1.8692,20556.0,1832.87,Silver
8509,1,189.03,189.03,Sports & Fitness,Tablet,Email Campaign,1,0.03,5.0,11341.8,189.03,Bronze
8510,1,1105.66,1105.66,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,66339.6,1105.66,Gold
8512,1,3782.55,3782.55,Books,Tablet,Paid Ads,1,0.03,5.0,226953.0,3782.55,Platinum
8515,1,3550.8,3550.8,Beauty & Personal Care,Desktop,Direct,1,0.03,5.0,213048.0,3550.8,Platinum
8521,1,1906.36,1906.36,Toys & Baby,Desktop,Referral,1,0.03,5.0,114381.6,1906.36,Gold
8525,1,1629.86,1629.86,Books,Mobile,Organic Search,1,0.03,5.0,97791.6,1629.86,Gold
8526,1,1161.24,1161.24,Electronics,Tablet,Email Campaign,1,0.03,5.0,69674.4,1161.24,Gold
8527,2,1299.31,649.655,Books,Desktop,Email Campaign,179,5.97,0.335,2611.61,1299.31,Bronze
8528,1,2383.85,2383.85,Electronics,Desktop,Direct,1,0.03,5.0,143031.0,2383.85,Platinum
8529,1,619.92,619.92,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,37195.2,619.92,Silver
8531,3,5049.22,1683.0733333333335,Books,Mobile,Direct,202,6.73,0.4458,9003.77,5049.22,Bronze
8533,1,3440.16,3440.16,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,206409.6,3440.16,Platinum
8534,1,5044.07,5044.07,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,302644.2,5044.07,Platinum
8535,1,3574.05,3574.05,Books,Mobile,Paid Ads,1,0.03,5.0,214443.0,3574.05,Platinum
8538,1,2521.33,2521.33,Beauty & Personal Care,Desktop,Referral,1,0.03,5.0,151279.8,2521.33,Platinum
8541,1,769.54,769.54,Grocery,Desktop,Referral,1,0.03,5.0,46172.4,769.54,Silver
8542,1,1311.94,1311.94,Toys & Baby,Tablet,Direct,1,0.03,5.0,78716.4,1311.94,Gold
8545,2,2476.46,1238.23,Home & Kitchen,Desktop,Organic Search,94,3.13,0.639,9494.75,2476.46,Bronze
8546,2,3048.68,1524.34,Home & Kitchen,Mobile,Email Campaign,91,3.03,0.6601,12074.6,3048.68,Bronze
8547,1,269.49,269.49,Sports & Fitness,Tablet,Organic Search,1,0.03,5.0,16169.4,269.49,Bronze
8552,1,4360.83,4360.83,Home & Kitchen,Mobile,Referral,1,0.03,5.0,261649.8,4360.83,Platinum
8553,1,3504.67,3504.67,Toys & Baby,Desktop,Paid Ads,1,0.03,5.0,210280.2,3504.67,Platinum
8554,1,1425.75,1425.75,Books,Desktop,Referral,1,0.03,5.0,85545.0,1425.75,Gold
8556,1,317.38,317.38,Electronics,Mobile,Organic Search,1,0.03,5.0,19042.8,317.38,Bronze
8557,1,425.09,425.09,Grocery,Desktop,Social Media,1,0.03,5.0,25505.4,425.09,Silver
8558,1,1949.77,1949.77,Home & Kitchen,Desktop,Direct,1,0.03,5.0,116986.2,1949.77,Gold
8562,1,1920.3,1920.3,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,115218.0,1920.3,Gold
8563,2,5281.4,2640.7,Books,Mobile,Organic Search,109,3.63,0.551,17460.31,5281.4,Bronze
8567,1,852.8,852.8,Sports & Fitness,Mobile,Referral,1,0.03,5.0,51168.0,852.8,Silver
8572,1,2339.99,2339.99,Grocery,Desktop,Organic Search,1,0.03,5.0,140399.4,2339.99,Platinum
8573,2,1965.52,982.76,Electronics,Desktop,Paid Ads,194,6.47,0.3091,3645.25,1965.52,Bronze
8574,1,1228.97,1228.97,Electronics,Mobile,Paid Ads,1,0.03,5.0,73738.2,1228.97,Gold
8575,1,1024.64,1024.64,Grocery,Desktop,Referral,1,0.03,5.0,61478.4,1024.64,Gold
8577,1,1363.78,1363.78,Sports & Fitness,Mobile,Paid Ads,1,0.03,5.0,81826.8,1363.78,Gold
8583,1,725.88,725.88,Sports & Fitness,Mobile,Direct,1,0.03,5.0,43552.8,725.88,Silver
8584,2,2063.11,1031.555,Books,Desktop,Email Campaign,293,9.77,0.2047,2533.91,2063.11,Bronze
8585,1,1133.7,1133.7,Beauty & Personal Care,Mobile,Referral,1,0.03,5.0,68022.0,1133.7,Gold
8586,2,4753.72,2376.86,Home & Kitchen,Mobile,Paid Ads,1,0.03,5.0,142611.6,4753.72,Platinum
8588,1,429.02,429.02,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,25741.2,429.02,Silver
8589,1,222.62,222.62,Sports & Fitness,Desktop,Paid Ads,1,0.03,5.0,13357.2,222.62,Bronze
8593,2,1393.39,696.695,Grocery,Desktop,Email Campaign,103,3.43,0.5831,4874.91,1393.39,Bronze
8595,1,3399.54,3399.54,Toys & Baby,Tablet,Paid Ads,1,0.03,5.0,203972.4,3399.54,Platinum
8596,1,1619.06,1619.06,Books,Desktop,Organic Search,1,0.03,5.0,97143.6,1619.06,Gold
8597,1,3589.02,3589.02,Beauty & Personal Care,Desktop,Social Media,1,0.03,5.0,215341.2,3589.02,Platinum
8603,1,5573.31,5573.31,Home & Kitchen,Desktop,Direct,1,0.03,5.0,334398.6,5573.31,Platinum
8604,1,2045.2,2045.2,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,122712.0,2045.2,Gold
8605,1,2349.79,2349.79,Toys & Baby,Desktop,Direct,1,0.03,5.0,140987.4,2349.79,Platinum
8608,3,11392.83,3797.61,Books,Desktop,Direct,319,10.63,0.2822,12860.23,11392.83,Bronze
8609,1,761.8,761.8,Electronics,Mobile,Social Media,1,0.03,5.0,45708.0,761.8,Silver
8610,1,206.4,206.4,Fashion,Desktop,Social Media,1,0.03,5.0,12384.0,206.4,Bronze
8611,1,5016.35,5016.35,Books,Desktop,Direct,1,0.03,5.0,300981.0,5016.35,Platinum
8613,3,4117.28,1372.4266666666665,Grocery,Desktop,Email Campaign,79,2.63,1.1407,18786.33,4117.28,Bronze
8614,2,1475.46,737.73,Grocery,Mobile,Paid Ads,128,4.27,0.4684,4146.63,1475.46,Bronze
8615,2,2043.3,1021.65,Books,Desktop,Email Campaign,11,0.37,5.0,61299.0,2043.3,Gold
8616,1,402.05,402.05,Electronics,Desktop,Email Campaign,1,0.03,5.0,24123.0,402.05,Silver
8617,1,633.84,633.84,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,38030.4,633.84,Silver
8622,1,1243.98,1243.98,Toys & Baby,Desktop,Organic Search,1,0.03,5.0,74638.8,1243.98,Gold
8624,1,1983.42,1983.42,Books,Tablet,Email Campaign,1,0.03,5.0,119005.2,1983.42,Gold
8625,1,860.52,860.52,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,51631.2,860.52,Silver
8628,2,1378.9,689.45,Electronics,Desktop,Direct,243,8.1,0.2469,2042.7,1378.9,Bronze
8629,2,4782.21,2391.105,Fashion,Desktop,Paid Ads,76,2.53,0.7905,22682.02,4782.21,Silver
8630,1,321.92,321.92,Electronics,Mobile,Paid Ads,1,0.03,5.0,19315.2,321.92,Silver
8632,1,599.67,599.67,Electronics,Mobile,Referral,1,0.03,5.0,35980.2,599.67,Silver
8633,1,228.21,228.21,Sports & Fitness,Mobile,Paid Ads,1,0.03,5.0,13692.6,228.21,Bronze
8634,1,3000.21,3000.21,Books,Tablet,Referral,1,0.03,5.0,180012.6,3000.21,Platinum
8636,2,3314.53,1657.265,Electronics,Mobile,Email Campaign,51,1.7,1.1765,23397.27,3314.53,Silver
8638,1,1292.67,1292.67,Books,Mobile,Organic Search,1,0.03,5.0,77560.2,1292.67,Gold
8641,1,293.78,293.78,Electronics,Mobile,Social Media,1,0.03,5.0,17626.8,293.78,Bronze
8642,1,1284.44,1284.44,Electronics,Desktop,Paid Ads,1,0.03,5.0,77066.4,1284.44,Gold
8644,2,3074.87,1537.435,Books,Desktop,Direct,40,1.33,1.5038,27743.94,3074.87,Silver
8646,1,3080.44,3080.44,Books,Desktop,Referral,1,0.03,5.0,184826.4,3080.44,Platinum
8648,1,3620.26,3620.26,Toys & Baby,Desktop,Direct,1,0.03,5.0,217215.6,3620.26,Platinum
8650,1,1225.52,1225.52,Sports & Fitness,Mobile,Referral,1,0.03,5.0,73531.2,1225.52,Gold
8651,2,6519.0599999999995,3259.5299999999997,Electronics,Desktop,Email Campaign,197,6.57,0.3044,11906.41,6519.06,Bronze
8653,3,3744.0,1248.0,Books,Desktop,Email Campaign,49,1.63,1.8405,27563.33,3744.0,Silver
8654,1,247.18,247.18,Sports & Fitness,Tablet,Email Campaign,1,0.03,5.0,14830.8,247.18,Bronze
8655,1,773.69,773.69,Fashion,Tablet,Social Media,1,0.03,5.0,46421.4,773.69,Silver
8659,1,1051.56,1051.56,Sports & Fitness,Mobile,Email Campaign,1,0.03,5.0,63093.6,1051.56,Gold
8660,1,303.18,303.18,Sports & Fitness,Tablet,Referral,1,0.03,5.0,18190.8,303.18,Bronze
8664,1,1122.73,1122.73,Books,Desktop,Organic Search,1,0.03,5.0,67363.8,1122.73,Gold
8667,2,687.1899999999999,343.59499999999997,Electronics,Desktop,Direct,7,0.23,5.0,20615.7,687.19,Silver
8668,2,1320.7,660.35,Home & Kitchen,Mobile,Organic Search,22,0.73,2.7397,21709.93,1320.7,Silver
8670,1,192.56,192.56,Sports & Fitness,Mobile,Social Media,1,0.03,5.0,11553.6,192.56,Bronze
8674,1,419.8,419.8,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,25188.0,419.8,Silver
8677,1,2762.84,2762.84,Grocery,Tablet,Referral,1,0.03,5.0,165770.4,2762.84,Platinum
8679,2,3688.9,1844.45,Sports & Fitness,Desktop,Organic Search,270,9.0,0.2222,4918.04,3688.9,Bronze
8681,1,2696.42,2696.42,Home & Kitchen,Desktop,Social Media,1,0.03,5.0,161785.2,2696.42,Platinum
8682,2,5531.93,2765.965,Sports & Fitness,Desktop,Organic Search,174,5.8,0.3448,11444.46,5531.93,Bronze
8684,1,1411.34,1411.34,Grocery,Desktop,Direct,1,0.03,5.0,84680.4,1411.34,Gold
8685,1,1055.11,1055.11,Electronics,Tablet,Direct,1,0.03,5.0,63306.6,1055.11,Gold
8686,2,3010.2799999999997,1505.1399999999999,Books,Tablet,Email Campaign,22,0.73,2.7397,49483.58,3010.28,Silver
8688,1,700.49,700.49,Books,Mobile,Direct,1,0.03,5.0,42029.4,700.49,Silver
8694,2,2245.58,1122.79,Grocery,Mobile,Referral,13,0.43,4.6512,62667.85,2245.58,Gold
8699,1,1432.62,1432.62,Sports & Fitness,Tablet,Direct,1,0.03,5.0,85957.2,1432.62,Gold
8707,1,4850.2,4850.2,Home & Kitchen,Desktop,Direct,1,0.03,5.0,291012.0,4850.2,Platinum
8708,3,5309.18,1769.7266666666667,Fashion,Desktop,Direct,23,0.77,3.8961,82740.38,5309.18,Gold
8709,1,321.04,321.04,Sports & Fitness,Mobile,Referral,1,0.03,5.0,19262.4,321.04,Bronze
8710,1,551.11,551.11,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,33066.6,551.11,Silver
8711,2,3403.38,1701.69,Beauty & Personal Care,Desktop,Direct,57,1.9,1.0526,21494.39,3403.38,Silver
8712,1,1549.83,1549.83,Fashion,Mobile,Referral,1,0.03,5.0,92989.8,1549.83,Gold
8715,2,2696.56,1348.28,Fashion,Mobile,Paid Ads,37,1.23,1.626,26307.64,2696.56,Silver
8716,1,142.61,142.61,Sports & Fitness,Mobile,Direct,1,0.03,5.0,8556.6,142.61,Bronze
8722,1,720.51,720.51,Home & Kitchen,Mobile,Paid Ads,1,0.03,5.0,43230.6,720.51,Silver
8727,1,2650.26,2650.26,Home & Kitchen,Mobile,Social Media,1,0.03,5.0,159015.6,2650.26,Platinum
8729,2,1410.47,705.235,Fashion,Tablet,Organic Search,6,0.2,5.0,42314.1,1410.47,Silver
8730,1,2972.55,2972.55,Toys & Baby,Tablet,Paid Ads,1,0.03,5.0,178353.0,2972.55,Platinum
8734,1,639.1,639.1,Grocery,Desktop,Referral,1,0.03,5.0,38346.0,639.1,Silver
8735,1,1335.54,1335.54,Beauty & Personal Care,Desktop,Direct,1,0.03,5.0,80132.4,1335.54,Gold
8736,1,2908.37,2908.37,Books,Desktop,Direct,1,0.03,5.0,174502.2,2908.37,Platinum
8737,2,4190.45,2095.225,Grocery,Mobile,Organic Search,200,6.67,0.2999,7540.3,4190.45,Bronze
8738,1,2842.11,2842.11,Toys & Baby,Mobile,Paid Ads,1,0.03,5.0,170526.6,2842.11,Platinum
8740,1,521.32,521.32,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,31279.2,521.32,Silver
8741,1,622.52,622.52,Grocery,Desktop,Email Campaign,1,0.03,5.0,37351.2,622.52,Silver
8744,1,5100.64,5100.64,Beauty & Personal Care,Mobile,Paid Ads,1,0.03,5.0,306038.4,5100.64,Platinum
8745,1,1771.88,1771.88,Beauty & Personal Care,Desktop,Direct,1,0.03,5.0,106312.8,1771.88,Gold
8749,1,2386.46,2386.46,Books,Desktop,Organic Search,1,0.03,5.0,143187.6,2386.46,Platinum
8750,3,4052.46,1350.82,Grocery,Desktop,Organic Search,346,11.53,0.2602,4217.8,4052.46,Bronze
8751,1,961.12,961.12,Toys & Baby,Desktop,Paid Ads,1,0.03,5.0,57667.2,961.12,Gold
8754,1,1185.87,1185.87,Fashion,Tablet,Organic Search,1,0.03,5.0,71152.2,1185.87,Gold
8755,1,498.93,498.93,Electronics,Desktop,Organic Search,1,0.03,5.0,29935.8,498.93,Silver
8756,1,1859.51,1859.51,Fashion,Mobile,Paid Ads,1,0.03,5.0,111570.6,1859.51,Gold
8761,1,509.3,509.3,Grocery,Tablet,Referral,1,0.03,5.0,30558.0,509.3,Silver
8768,1,2304.68,2304.68,Toys & Baby,Desktop,Social Media,1,0.03,5.0,138280.8,2304.68,Platinum
8769,1,330.88,330.88,Grocery,Desktop,Direct,1,0.03,5.0,19852.8,330.88,Silver
8771,1,496.95,496.95,Toys & Baby,Desktop,Email Campaign,1,0.03,5.0,29817.0,496.95,Silver
8772,2,6876.8099999999995,3438.4049999999997,Beauty & Personal Care,Desktop,Direct,58,1.93,1.0363,42758.63,6876.81,Silver
8773,1,1260.34,1260.34,Beauty & Personal Care,Mobile,Organic Search,1,0.03,5.0,75620.4,1260.34,Gold
8774,1,2742.25,2742.25,Grocery,Desktop,Social Media,1,0.03,5.0,164535.0,2742.25,Platinum
8775,1,903.06,903.06,Books,Desktop,Referral,1,0.03,5.0,54183.6,903.06,Silver
8776,1,2103.78,2103.78,Home & Kitchen,Mobile,Direct,1,0.03,5.0,126226.8,2103.78,Platinum
8779,2,4196.82,2098.41,Books,Desktop,Direct,184,6.13,0.3263,8216.53,4196.82,Bronze
8781,2,3952.1299999999997,1976.0649999999998,Books,Desktop,Organic Search,284,9.47,0.2112,5008.14,3952.13,Bronze
8782,1,1482.06,1482.06,Books,Mobile,Organic Search,1,0.03,5.0,88923.6,1482.06,Gold
8784,1,3335.66,3335.66,Beauty & Personal Care,Mobile,Direct,1,0.03,5.0,200139.6,3335.66,Platinum
8785,1,1184.28,1184.28,Home & Kitchen,Desktop,Referral,1,0.03,5.0,71056.8,1184.28,Gold
8791,1,618.21,618.21,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,37092.6,618.21,Silver
8794,1,3869.36,3869.36,Grocery,Desktop,Direct,1,0.03,5.0,232161.6,3869.36,Platinum
8795,1,1354.32,1354.32,Beauty & Personal Care,Desktop,Referral,1,0.03,5.0,81259.2,1354.32,Gold
8796,1,637.1,637.1,Toys & Baby,Mobile,Paid Ads,1,0.03,5.0,38226.0,637.1,Silver
8800,1,609.54,609.54,Electronics,Desktop,Paid Ads,1,0.03,5.0,36572.4,609.54,Silver
8801,1,1935.4,1935.4,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,116124.0,1935.4,Gold
8806,1,107.6,107.6,Sports & Fitness,Desktop,Referral,1,0.03,5.0,6456.0,107.6,Bronze
8808,1,6869.81,6869.81,Home & Kitchen,Mobile,Direct,1,0.03,5.0,412188.6,6869.81,Platinum
8811,2,1674.1,837.05,Electronics,Mobile,Referral,1,0.03,5.0,50223.0,1674.1,Silver
8815,1,2769.81,2769.81,Grocery,Mobile,Paid Ads,1,0.03,5.0,166188.6,2769.81,Platinum
8817,2,2367.32,1183.66,Beauty & Personal Care,Desktop,Organic Search,215,7.17,0.2789,3961.47,2367.32,Bronze
8818,2,1002.8199999999999,501.40999999999997,Home & Kitchen,Mobile,Organic Search,113,3.77,0.5305,3191.98,1002.82,Bronze
8823,2,4389.32,2194.66,Home & Kitchen,Desktop,Paid Ads,325,10.83,0.1847,4864.24,4389.32,Bronze
8824,1,2766.2,2766.2,Books,Mobile,Direct,1,0.03,5.0,165972.0,2766.2,Platinum
8826,1,2952.3,2952.3,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,177138.0,2952.3,Platinum
8829,1,185.95,185.95,Electronics,Mobile,Organic Search,1,0.03,5.0,11157.0,185.95,Bronze
8830,1,560.76,560.76,Books,Desktop,Referral,1,0.03,5.0,33645.6,560.76,Silver
8833,1,501.55,501.55,Home & Kitchen,Mobile,Referral,1,0.03,5.0,30093.0,501.55,Silver
8835,1,2062.68,2062.68,Fashion,Desktop,Organic Search,1,0.03,5.0,123760.8,2062.68,Gold
8840,1,1323.14,1323.14,Electronics,Desktop,Direct,1,0.03,5.0,79388.4,1323.14,Gold
8841,1,866.52,866.52,Electronics,Mobile,Organic Search,1,0.03,5.0,51991.2,866.52,Silver
8842,1,940.44,940.44,Beauty & Personal Care,Mobile,Referral,1,0.03,5.0,56426.4,940.44,Gold
8845,1,60.08,60.08,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,3604.8,60.08,Bronze
8846,3,2596.08,865.36,Beauty & Personal Care,Desktop,Email Campaign,265,8.83,0.3398,3528.59,2596.08,Bronze
8848,1,5978.31,5978.31,Toys & Baby,Desktop,Organic Search,1,0.03,5.0,358698.6,5978.31,Platinum
8850,1,2304.21,2304.21,Books,Desktop,Social Media,1,0.03,5.0,138252.6,2304.21,Platinum
8851,2,7454.47,3727.235,Beauty & Personal Care,Desktop,Direct,126,4.2,0.4762,21298.91,7454.47,Silver
8852,1,1788.51,1788.51,Home & Kitchen,Desktop,Email Campaign,1,0.03,5.0,107310.6,1788.51,Gold
8854,1,1066.89,1066.89,Electronics,Mobile,Organic Search,1,0.03,5.0,64013.4,1066.89,Gold
8855,1,665.74,665.74,Sports & Fitness,Mobile,Social Media,1,0.03,5.0,39944.4,665.74,Silver
8858,1,1202.04,1202.04,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,72122.4,1202.04,Gold
8861,1,2485.73,2485.73,Beauty & Personal Care,Mobile,Direct,1,0.03,5.0,149143.8,2485.73,Platinum
8863,1,1434.13,1434.13,Sports & Fitness,Desktop,Paid Ads,1,0.03,5.0,86047.8,1434.13,Gold
8864,1,182.49,182.49,Grocery,Tablet,Social Media,1,0.03,5.0,10949.4,182.49,Bronze
8866,1,1659.78,1659.78,Electronics,Mobile,Organic Search,1,0.03,5.0,99586.8,1659.78,Gold
8872,1,886.42,886.42,Beauty & Personal Care,Mobile,Organic Search,1,0.03,5.0,53185.2,886.42,Silver
8873,1,167.64,167.64,Fashion,Desktop,Direct,1,0.03,5.0,10058.4,167.64,Bronze
8875,1,696.68,696.68,Sports & Fitness,Mobile,Paid Ads,1,0.03,5.0,41800.8,696.68,Silver
8876,1,322.82,322.82,Fashion,Desktop,Social Media,1,0.03,5.0,19369.2,322.82,Silver
8878,1,3492.4,3492.4,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,209544.0,3492.4,Platinum
8879,1,942.82,942.82,Sports & Fitness,Mobile,Organic Search,1,0.03,5.0,56569.2,942.82,Gold
8881,1,675.05,675.05,Books,Desktop,Direct,1,0.03,5.0,40503.0,675.05,Silver
8883,1,566.58,566.58,Electronics,Desktop,Organic Search,1,0.03,5.0,33994.8,566.58,Silver
8884,1,494.97,494.97,Toys & Baby,Desktop,Referral,1,0.03,5.0,29698.2,494.97,Silver
8885,1,1193.0,1193.0,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,71580.0,1193.0,Gold
8894,1,590.08,590.08,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,35404.8,590.08,Silver
8896,1,905.89,905.89,Home & Kitchen,Tablet,Email Campaign,1,0.03,5.0,54353.4,905.89,Silver
8898,1,5727.51,5727.51,Toys & Baby,Mobile,Social Media,1,0.03,5.0,343650.6,5727.51,Platinum
8899,1,1790.1,1790.1,Grocery,Desktop,Direct,1,0.03,5.0,107406.0,1790.1,Gold
8903,1,2989.6,2989.6,Fashion,Desktop,Social Media,1,0.03,5.0,179376.0,2989.6,Platinum
8904,2,2792.84,1396.42,Books,Mobile,Direct,195,6.5,0.3077,5156.14,2792.84,Bronze
8909,1,2560.58,2560.58,Home & Kitchen,Tablet,Paid Ads,1,0.03,5.0,153634.8,2560.58,Platinum
8911,2,3858.29,1929.145,Toys & Baby,Desktop,Organic Search,269,8.97,0.223,5162.39,3858.29,Bronze
8912,1,2004.94,2004.94,Home & Kitchen,Desktop,Direct,1,0.03,5.0,120296.4,2004.94,Gold
8914,1,1146.12,1146.12,Grocery,Mobile,Email Campaign,1,0.03,5.0,68767.2,1146.12,Gold
8915,1,1330.45,1330.45,Beauty & Personal Care,Desktop,Email Campaign,1,0.03,5.0,79827.0,1330.45,Gold
8916,1,639.85,639.85,Books,Mobile,Direct,1,0.03,5.0,38391.0,639.85,Silver
8919,1,625.41,625.41,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,37524.6,625.41,Silver
8922,1,2340.15,2340.15,Fashion,Desktop,Direct,1,0.03,5.0,140409.0,2340.15,Platinum
8923,1,2826.22,2826.22,Toys & Baby,Desktop,Social Media,1,0.03,5.0,169573.2,2826.22,Platinum
8924,1,1136.64,1136.64,Grocery,Desktop,Email Campaign,1,0.03,5.0,68198.4,1136.64,Gold
8925,1,1149.84,1149.84,Fashion,Desktop,Email Campaign,1,0.03,5.0,68990.4,1149.84,Gold
8926,1,2941.12,2941.12,Electronics,Mobile,Referral,1,0.03,5.0,176467.2,2941.12,Platinum
8928,2,4793.14,2396.57,Books,Desktop,Paid Ads,161,5.37,0.3724,10709.79,4793.14,Bronze
8929,1,943.18,943.18,Books,Mobile,Organic Search,1,0.03,5.0,56590.8,943.18,Gold
8932,1,307.76,307.76,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,18465.6,307.76,Bronze
8933,1,1093.68,1093.68,Electronics,Desktop,Email Campaign,1,0.03,5.0,65620.8,1093.68,Gold
8935,1,2674.83,2674.83,Electronics,Tablet,Direct,1,0.03,5.0,160489.8,2674.83,Platinum
8936,1,1147.03,1147.03,Beauty & Personal Care,Desktop,Email Campaign,1,0.03,5.0,68821.8,1147.03,Gold
8937,2,1293.58,646.79,Books,Desktop,Direct,130,4.33,0.4619,3585.03,1293.58,Bronze
8939,1,518.71,518.71,Grocery,Mobile,Email Campaign,1,0.03,5.0,31122.6,518.71,Silver
8942,2,4586.04,2293.02,Beauty & Personal Care,Mobile,Email Campaign,268,8.93,0.224,6163.64,4586.04,Bronze
8947,1,888.98,888.98,Beauty & Personal Care,Tablet,Social Media,1,0.03,5.0,53338.8,888.98,Silver
8949,1,755.68,755.68,Electronics,Desktop,Email Campaign,1,0.03,5.0,45340.8,755.68,Silver
8950,1,2974.88,2974.88,Toys & Baby,Tablet,Referral,1,0.03,5.0,178492.8,2974.88,Platinum
8951,1,1593.76,1593.76,Electronics,Tablet,Direct,1,0.03,5.0,95625.6,1593.76,Gold
8952,3,6278.0,2092.6666666666665,Beauty & Personal Care,Desktop,Social Media,185,6.17,0.4862,12209.45,6278.0,Bronze
8953,1,4176.52,4176.52,Grocery,Mobile,Direct,1,0.03,5.0,250591.2,4176.52,Platinum
8957,2,841.3499999999999,420.67499999999995,Fashion,Desktop,Email Campaign,19,0.63,3.1746,16025.7,841.35,Bronze
8958,1,2901.75,2901.75,Home & Kitchen,Desktop,Organic Search,1,0.03,5.0,174105.0,2901.75,Platinum
8960,1,483.83,483.83,Grocery,Mobile,Direct,1,0.03,5.0,29029.8,483.83,Silver
8962,1,2714.78,2714.78,Toys & Baby,Mobile,Social Media,1,0.03,5.0,162886.8,2714.78,Platinum
